store_id,product_id,quantity
15,167,9
15,168,27
15,169,40
15,170,71
15,171,88
15,172,10
15,173,63
15,174,38
15,175,15
15,176,42
15,177,61
15,178,86
15,179,61
15,180,26
15,181,36
15,182,6
15,183,1
15,184,60
15,185,84
15,186,95
15,187,33
15,188,1
15,189,76
15,190,41
15,191,77
15,192,2
15,193,8
15,194,65
15,195,17
15,196,8
15,197,10
15,198,33
15,199,98
15,200,13
15,201,57
15,202,6
15,203,85
15,204,37
15,205,85
15,206,90
15,207,75
15,208,96
15,209,32
15,210,14
15,211,10
15,212,23
15,213,90
15,214,82
15,215,49
15,216,18
15,217,14
15,218,80
15,219,94
15,220,39
15,221,44
15,222,30
15,223,96
15,224,94
15,225,25
15,226,4
15,227,92
15,228,74
15,229,96
15,230,72
15,231,43
15,232,35
15,233,58
15,234,82
15,235,67
15,236,7
15,237,64
15,238,100
15,239,98
15,240,91
15,241,58
15,242,95
15,243,12
15,244,85
15,245,37
15,246,78
15,247,19
15,248,65
15,249,38
15,250,9
15,251,44
15,252,83
15,253,27
15,254,68
15,255,77
15,256,14
15,257,83
15,258,93
15,259,17
15,260,62
15,261,4
15,262,32
15,263,61
15,264,73
15,265,62
15,266,60
15,267,81
15,268,60
15,269,39
15,270,84
15,271,99
15,272,24
15,273,81
15,274,91
15,275,10
15,276,87
15,277,34
15,278,52
15,279,69
15,280,49
15,281,27
15,282,41
15,283,26
15,284,45
15,285,2
15,286,3
15,287,37
15,288,61
15,289,61
15,290,52
15,291,90
15,292,33
15,293,34
15,294,64
15,295,59
15,296,12
15,297,37
15,298,44
15,299,36
15,300,67
15,301,98
15,302,74
15,303,79
15,304,9
15,305,85
15,306,26
15,307,83
15,308,80
15,309,31
15,310,6
15,311,100
15,312,90
15,313,40
15,314,81
15,315,94
15,316,41
15,317,51
15,318,17
15,319,61
15,320,79
15,321,37
16,1,20
16,2,12
16,3,75
16,4,30
16,5,34
16,6,30
16,7,65
16,8,38
16,9,33
16,10,78
16,11,68
16,12,89
16,13,56
16,14,46
16,15,95
16,16,84
16,17,63
16,18,92
16,19,4
16,20,70
16,21,65
16,22,56
16,23,67
16,24,2
16,25,19
16,26,77
16,27,1
16,28,14
16,29,93
16,30,51
16,31,68
16,32,27
16,33,23
16,34,52
16,35,85
16,36,15
16,37,35
16,38,18
16,39,72
16,40,80
16,41,94
16,42,19
16,43,68
16,44,16
16,45,14
16,46,60
16,47,57
16,48,31
16,49,1
16,50,9
16,51,65
16,52,90
16,53,86
16,54,87
16,55,93
16,56,73
16,57,30
16,58,51
16,59,1
16,60,12
16,61,14
16,62,15
16,63,58
16,64,22
16,65,82
16,66,40
16,67,31
16,68,71
16,69,67
16,70,68
16,71,35
16,72,37
16,73,41
16,74,59
16,75,85
16,76,59
16,77,93
16,78,91
16,79,59
16,80,65
16,81,20
16,82,71
16,83,25
16,84,10
16,85,87
16,86,40
16,87,9
16,88,68
16,89,28
16,90,77
16,91,55
16,92,59
16,93,79
16,94,28
16,95,20
16,96,61
16,97,42
16,98,41
16,99,47
16,100,93
16,101,70
16,102,18
16,103,87
16,104,24
16,105,28
16,106,3
16,107,6
16,108,33
16,109,27
16,110,63
16,111,69
16,112,48
16,113,81
16,114,67
16,115,66
16,116,2
16,117,81
16,118,82
16,119,14
16,120,90
16,121,57
16,122,61
16,123,28
16,124,77
16,125,52
16,126,4
16,127,28
16,128,63
16,129,51
16,130,12
16,131,97
16,132,41
16,133,33
16,134,67
16,135,32
16,136,83
16,137,34
16,138,54
16,139,24
16,140,37
16,141,20
16,142,87
16,143,91
16,144,100
16,145,22
16,146,67
16,147,49
16,148,54
16,149,40
16,150,29
16,151,68
16,152,83
16,153,68
16,154,66
16,155,9
16,156,74
16,157,92
16,158,53
16,159,54
16,160,46
16,161,38
16,162,4
16,163,27
16,164,43
16,165,1
16,166,12
16,167,17
16,168,94
16,169,23
16,170,57
16,171,48
16,172,29
16,173,13
16,174,100
16,175,11
16,176,21
16,177,59
16,178,50
16,179,13
16,180,40
16,181,51
16,182,61
16,183,38
16,184,54
16,185,4
16,186,75
16,187,6
16,188,9
16,189,15
16,190,95
16,191,7
16,192,61
16,193,55
16,194,62
16,195,12
16,196,86
16,197,10
16,198,42
16,199,75
16,200,22
16,201,48
16,202,31
16,203,77
16,204,98
16,205,15
16,206,20
16,207,67
16,208,59
16,209,84
16,210,80
16,211,80
16,212,12
16,213,58
16,214,27
16,215,75
16,216,52
16,217,14
16,218,21
16,219,85
16,220,1
16,221,72
16,222,24
16,223,6
16,224,97
16,225,26
16,226,60
16,227,33
16,228,36
16,229,39
16,230,31
16,231,17
16,232,36
16,233,4
16,234,18
16,235,97
16,236,5
16,237,47
16,238,67
16,239,62
16,240,77
16,241,1
16,242,29
16,243,16
16,244,49
16,245,71
16,246,26
16,247,24
16,248,17
16,249,15
16,250,12
16,251,7
16,252,54
16,253,76
16,254,62
16,255,8
16,256,74
16,257,27
16,258,66
16,259,95
16,260,34
16,261,28
16,262,78
16,263,37
16,264,98
16,265,26
16,266,42
16,267,34
16,268,70
16,269,63
16,270,86
16,271,26
16,272,58
16,273,89
16,274,83
16,275,58
16,276,87
16,277,86
16,278,1
16,279,10
16,280,98
16,281,80
16,282,67
16,283,44
16,284,65
16,285,60
16,286,89
16,287,11
16,288,100
16,289,21
16,290,1
16,291,71
16,292,81
16,293,80
16,294,60
16,295,58
16,296,34
16,297,86
16,298,85
16,299,56
16,300,100
16,301,64
16,302,9
16,303,58
16,304,31
16,305,97
16,306,78
16,307,2
16,308,63
16,309,42
16,310,83
16,311,23
16,312,64
16,313,7
16,314,31
16,315,13
16,316,41
16,317,65
16,318,98
16,319,80
16,320,43
16,321,39
17,1,49
17,2,55
17,3,53
17,4,33
17,5,75
17,6,22
17,7,22
17,8,67
17,9,36
17,10,67
17,11,90
17,12,74
17,13,69
17,14,28
17,15,6
17,16,11
17,17,90
17,18,18
17,19,16
17,20,92
17,21,80
17,22,5
17,23,90
17,24,89
17,25,29
17,26,97
17,27,15
17,28,72
17,29,35
17,30,48
17,31,1
17,32,7
17,33,36
17,34,47
17,35,10
17,36,84
17,37,100
17,38,19
17,39,41
17,40,24
17,41,73
17,42,74
17,43,54
17,44,4
17,45,87
17,46,90
17,47,96
17,48,91
17,49,82
17,50,11
17,51,62
17,52,72
17,53,88
17,54,30
17,55,21
17,56,52
17,57,83
17,58,5
17,59,86
17,60,91
17,61,79
17,62,35
17,63,40
17,64,75
17,65,34
17,66,100
17,67,47
17,68,97
17,69,25
17,70,72
17,71,4
17,72,13
17,73,92
17,74,88
17,75,7
17,76,77
17,77,15
17,78,90
17,79,10
17,80,32
17,81,51
17,82,52
17,83,74
17,84,51
17,85,47
17,86,90
17,87,66
17,88,9
17,89,36
17,90,46
17,91,29
17,92,48
17,93,47
17,94,65
17,95,37
17,96,51
17,97,59
17,98,49
17,99,37
17,100,47
17,101,48
17,102,6
17,103,14
17,104,67
17,105,88
17,106,10
17,107,90
17,108,24
17,109,35
17,110,36
17,111,35
17,112,60
17,113,13
17,114,60
17,115,72
17,116,6
17,117,92
17,118,52
17,119,64
17,120,74
17,121,9
17,122,98
17,123,90
17,124,60
17,125,23
17,126,89
17,127,38
17,128,76
17,129,61
17,130,27
17,131,13
17,132,47
17,133,55
17,134,18
17,135,73
17,136,72
17,137,66
17,138,51
17,139,29
17,140,28
17,141,27
17,142,28
17,143,90
17,144,91
17,145,60
17,146,31
17,147,27
17,148,21
17,149,57
17,150,6
17,151,43
17,152,20
17,153,11
17,154,40
17,155,75
17,156,83
17,157,64
17,158,13
17,159,30
17,160,90
17,161,31
17,162,39
17,163,84
17,164,16
17,165,35
17,166,95
17,167,86
17,168,55
17,169,79
17,170,53
17,171,21
17,172,59
17,173,44
17,174,50
17,175,32
17,176,42
17,177,95
17,178,53
17,179,75
17,180,52
17,181,48
17,182,83
17,183,48
17,184,89
17,185,40
17,186,46
17,187,95
17,188,11
17,189,5
17,190,42
17,191,65
17,192,6
17,193,43
17,194,19
17,195,47
17,196,58
17,197,22
17,198,57
17,199,18
17,200,28
17,201,48
17,202,99
17,203,14
17,204,59
17,205,74
17,206,27
17,207,51
17,208,19
17,209,61
17,210,92
17,211,49
17,212,86
17,213,32
17,214,27
17,215,58
17,216,75
17,217,66
17,218,40
17,219,93
17,220,8
17,221,1
17,222,64
17,223,85
17,224,44
17,225,85
17,226,73
17,227,88
17,228,74
17,229,53
17,230,84
17,231,49
17,232,48
17,233,74
17,234,3
17,235,44
17,236,35
17,237,94
17,238,94
17,239,18
17,240,1
17,241,64
17,242,62
17,243,53
17,244,79
17,245,98
17,246,82
17,247,78
17,248,23
17,249,37
17,250,46
17,251,23
17,252,52
17,253,81
17,254,99
17,255,34
17,256,47
17,257,34
17,258,25
17,259,37
17,260,14
17,261,89
17,262,84
17,263,76
17,264,39
17,265,75
17,266,28
17,267,51
17,268,99
17,269,2
17,270,87
17,271,70
17,272,92
17,273,71
17,274,32
17,275,79
17,276,83
17,277,43
17,278,32
17,279,53
17,280,48
17,281,25
17,282,11
17,283,8
17,284,22
17,285,61
17,286,76
17,287,99
17,288,85
17,289,26
17,290,60
17,291,57
17,292,67
17,293,13
17,294,81
17,295,73
17,296,64
17,297,21
17,298,80
17,299,45
17,300,62
17,301,83
17,302,56
17,303,15
17,304,46
17,305,84
17,306,3
17,307,53
17,308,23
17,309,88
17,310,20
17,311,85
17,312,81
17,313,11
17,314,96
17,315,55
17,316,93
17,317,75
17,318,48
17,319,56
17,320,37
17,321,62
18,1,2
18,2,69
18,3,35
18,4,45
18,5,42
18,6,20
18,7,77
18,8,98
18,9,79
18,10,47
18,11,16
18,12,44
18,13,50
18,14,41
18,15,5
18,16,41
18,17,29
18,18,96
18,19,47
18,20,85
18,21,80
18,22,71
18,23,35
18,24,61
18,25,48
18,26,36
18,27,55
18,28,33
18,29,2
18,30,82
18,31,12
18,32,79
18,33,23
18,34,24
18,35,15
18,36,15
18,37,15
18,38,52
18,39,40
18,40,63
18,41,87
18,42,86
18,43,33
18,44,74
18,45,27
18,46,55
18,47,50
18,48,26
18,49,99
18,50,10
18,51,38
18,52,68
18,53,49
18,54,95
18,55,40
18,56,88
18,57,25
18,58,13
18,59,92
18,60,57
18,61,6
18,62,85
18,63,62
18,64,25
18,65,33
18,66,75
18,67,100
18,68,89
18,69,57
18,70,99
18,71,29
18,72,58
18,73,34
18,74,100
18,75,87
18,76,30
18,77,29
18,78,72
18,79,16
18,80,99
18,81,51
18,82,27
18,83,14
18,84,89
18,85,7
18,86,71
18,87,49
18,88,57
18,89,32
18,90,34
18,91,4
18,92,71
18,93,31
18,94,94
18,95,54
18,96,12
18,97,34
18,98,63
18,99,2
18,100,52
18,101,66
18,102,58
18,103,92
18,104,12
18,105,17
18,106,47
18,107,62
18,108,34
18,109,54
18,110,74
18,111,99
18,112,11
18,113,73
18,114,9
18,115,54
18,116,100
18,117,80
18,118,70
18,119,81
18,120,39
18,121,18
18,122,90
18,123,70
18,124,17
18,125,21
18,126,14
18,127,47
18,128,43
18,129,28
18,130,62
18,131,97
18,132,94
18,133,16
18,134,36
18,135,59
18,136,84
18,137,25
18,138,26
18,139,88
18,140,16
18,141,17
18,142,20
18,143,46
18,144,5
18,145,19
18,146,16
18,147,37
18,148,1
18,149,45
18,150,45
18,151,17
18,152,2
18,153,58
18,154,79
18,155,48
18,156,7
18,157,92
18,158,28
18,159,56
18,160,35
18,161,49
18,162,51
18,163,45
18,164,11
18,165,57
18,166,93
18,167,76
18,168,33
18,169,18
18,170,45
18,171,84
18,172,13
18,173,66
18,174,7
18,175,1
18,176,6
18,177,33
18,178,66
18,179,18
18,180,71
18,181,27
18,182,2
18,183,1
18,184,98
18,185,10
18,186,22
18,187,65
18,188,91
18,189,44
18,190,14
18,191,64
18,192,7
18,193,94
18,194,44
18,195,32
18,196,27
18,197,94
18,198,32
18,199,65
18,200,69
18,201,84
18,202,4
18,203,10
18,204,92
18,205,70
18,206,13
18,207,95
18,208,92
18,209,13
18,210,66
18,211,23
18,212,52
18,213,8
18,214,53
18,215,68
18,216,52
18,217,65
18,218,97
18,219,2
18,220,100
18,221,80
18,222,62
18,223,96
18,224,87
18,225,56
18,226,93
18,227,28
18,228,94
18,229,64
18,230,22
18,231,66
18,232,81
18,233,19
18,234,53
18,235,8
18,236,80
18,237,34
18,238,40
18,239,25
18,240,5
18,241,66
18,242,83
18,243,5
18,244,78
18,245,76
18,246,19
18,247,1
18,248,46
18,249,85
18,250,14
18,251,92
18,252,98
18,253,24
18,254,84
18,255,87
18,256,45
18,257,28
18,258,8
18,259,43
18,260,97
18,261,55
18,262,11
18,263,94
18,264,22
18,265,65
18,266,14
18,267,11
18,268,89
18,269,18
18,270,35
18,271,43
18,272,49
18,273,21
18,274,82
18,275,3
18,276,57
18,277,97
18,278,58
18,279,77
18,280,92
18,281,16
18,282,84
18,283,1
18,284,26
18,285,73
18,286,24
18,287,57
18,288,60
18,289,93
18,290,97
18,291,62
18,292,3
18,293,39
18,294,37
18,295,35
18,296,82
18,297,35
18,298,1
18,299,57
18,300,95
18,301,50
18,302,22
18,303,11
18,304,92
18,305,70
18,306,28
18,307,80
18,308,62
18,309,2
18,310,60
18,311,40
18,312,99
18,313,24
18,314,76
18,315,87
18,316,83
18,317,46
18,318,32
18,319,33
18,320,24
18,321,84
19,1,6
19,2,19
19,3,16
19,4,16
19,5,100
19,6,50
19,7,78
19,8,50
19,9,90
19,10,17
19,11,8
19,12,71
19,13,74
19,14,78
19,15,92
19,16,9
19,17,99
19,18,11
19,19,63
19,20,77
19,21,79
19,22,57
19,23,93
19,24,41
19,25,1
19,26,17
19,27,85
19,28,75
19,29,95
19,30,10
19,31,32
19,32,55
19,33,16
19,34,79
19,35,72
19,36,79
19,37,99
19,38,77
19,39,81
19,40,45
19,41,35
19,42,29
19,43,20
19,44,72
19,45,89
19,46,61
19,47,13
19,48,46
19,49,37
19,50,25
19,51,83
19,52,35
19,53,22
19,54,16
19,55,72
19,56,83
19,57,14
19,58,43
19,59,61
19,60,89
19,61,42
19,62,84
19,63,79
19,64,46
19,65,61
19,66,85
19,67,19
19,68,86
19,69,11
19,70,30
19,71,38
19,72,68
19,73,73
19,74,28
19,75,71
19,76,86
19,77,92
19,78,35
19,79,77
19,80,42
19,81,84
19,82,8
19,83,42
19,84,31
19,85,16
19,86,53
19,87,85
19,88,31
19,89,84
19,90,30
19,91,54
19,92,25
19,93,55
19,94,40
19,95,63
19,96,34
19,97,56
19,98,90
19,99,43
19,100,68
19,101,85
19,102,28
19,103,62
19,104,79
19,105,58
19,106,60
19,107,92
19,108,85
19,109,47
19,110,15
19,111,33
19,112,61
19,113,84
19,114,27
19,115,11
19,116,27
19,117,69
19,118,41
19,119,57
19,120,49
19,121,84
19,122,29
19,123,89
19,124,38
19,125,88
19,126,7
19,127,78
19,128,23
19,129,88
19,130,23
19,131,22
19,132,92
19,133,12
19,134,64
19,135,53
19,136,62
19,137,15
19,138,79
19,139,30
19,140,63
19,141,89
19,142,27
19,143,29
19,144,55
19,145,33
19,146,14
19,147,35
19,148,80
19,149,50
19,150,59
19,151,82
19,152,63
19,153,65
19,154,50
19,155,13
19,156,10
19,157,63
19,158,88
19,159,58
19,160,65
19,161,87
19,162,64
19,163,2
19,164,67
19,165,12
19,166,60
19,167,44
19,168,78
19,169,51
19,170,23
19,171,63
19,172,60
19,173,6
19,174,43
19,175,79
19,176,9
19,177,70
19,178,10
19,179,47
19,180,24
19,181,53
19,182,52
19,183,8
19,184,86
19,185,43
19,186,19
19,187,99
19,188,89
19,189,23
19,190,20
19,191,27
19,192,75
19,193,57
19,194,76
19,195,86
19,196,69
19,197,92
19,198,64
19,199,89
19,200,68
19,201,11
19,202,93
19,203,20
19,204,57
19,205,55
19,206,58
19,207,34
19,208,19
19,209,52
19,210,82
19,211,62
19,212,21
19,213,52
19,214,62
19,215,35
19,216,29
19,217,69
19,218,16
19,219,6
19,220,67
19,221,34
19,222,21
19,223,93
19,224,93
19,225,1
19,226,96
19,227,57
19,228,20
19,229,58
19,230,35
19,231,63
19,232,34
19,233,4
19,234,82
19,235,2
19,236,22
19,237,40
19,238,72
19,239,26
19,240,96
19,241,76
19,242,56
19,243,27
19,244,47
19,245,55
19,246,64
19,247,41
19,248,37
19,249,7
19,250,31
19,251,88
19,252,75
19,253,66
19,254,69
19,255,25
19,256,87
19,257,53
19,258,70
19,259,61
19,260,79
19,261,70
19,262,23
19,263,12
19,264,70
19,265,93
19,266,32
19,267,36
19,268,57
19,269,53
19,270,62
19,271,7
19,272,30
19,273,100
19,274,55
19,275,20
19,276,77
19,277,64
19,278,78
19,279,60
19,280,26
19,281,58
19,282,16
19,283,8
19,284,69
19,285,63
19,286,96
19,287,69
19,288,28
19,289,28
19,290,35
19,291,86
19,292,38
19,293,51
19,294,97
19,295,25
19,296,12
19,297,6
19,298,71
19,299,30
19,300,59
19,301,91
19,302,37
19,303,12
19,304,77
19,305,90
19,306,15
19,307,26
19,308,55
19,309,81
19,310,97
19,311,81
19,312,87
19,313,12
19,314,71
19,315,31
19,316,1
19,317,20
19,318,32
19,319,83
19,320,31
19,321,38
20,1,46
20,2,63
20,3,86
20,4,94
20,5,5
20,6,37
20,7,8
20,8,89
20,9,27
20,10,20
20,11,94
20,12,37
20,13,4
20,14,50
20,15,81
20,16,76
20,17,92
20,18,48
20,19,75
20,20,26
20,21,99
20,22,36
20,23,51
20,24,48
20,25,46
20,26,27
20,27,48
20,28,41
20,29,86
20,30,82
20,31,55
20,32,8
20,33,67
20,34,47
20,35,55
20,36,58
20,37,31
20,38,25
20,39,56
20,40,56
20,41,90
20,42,99
20,43,34
20,44,15
20,45,50
20,46,46
20,47,63
20,48,24
20,49,66
20,50,2
20,51,81
20,52,99
20,53,7
20,54,63
20,55,78
20,56,62
20,57,63
20,58,88
20,59,36
20,60,49
20,61,49
20,62,55
20,63,54
20,64,84
20,65,6
20,66,62
20,67,21
20,68,70
20,69,2
20,70,60
20,71,7
20,72,93
20,73,23
20,74,3
20,75,99
20,76,59
20,77,16
20,78,39
20,79,81
20,80,23
20,81,41
20,82,19
20,83,46
20,84,91
20,85,39
20,86,15
20,87,73
20,88,5
20,89,79
20,90,24
20,91,80
20,92,35
20,93,97
20,94,48
20,95,46
20,96,20
20,97,51
20,98,94
20,99,12
20,100,97
20,101,78
20,102,48
20,103,78
20,104,61
20,105,89
20,106,34
20,107,44
20,108,37
20,109,84
20,110,39
20,111,82
20,112,70
20,113,11
20,114,21
20,115,93
20,116,96
20,117,87
20,118,2
20,119,69
20,120,43
20,121,46
20,122,54
20,123,86
20,124,85
20,125,74
20,126,71
20,127,8
20,128,28
20,129,56
20,130,59
20,131,35
20,132,16
20,133,91
20,134,77
20,135,69
20,136,47
20,137,99
20,138,56
20,139,89
20,140,20
20,141,60
20,142,30
20,143,39
20,144,94
20,145,61
20,146,25
20,147,3
20,148,91
20,149,28
20,150,37
20,151,4
20,152,98
20,153,26
20,154,71
20,155,65
20,156,47
20,157,64
20,158,62
20,159,96
20,160,48
20,161,70
20,162,52
20,163,76
20,164,58
20,165,30
20,166,78
20,167,57
20,168,3
20,169,33
20,170,47
20,171,28
20,172,50
20,173,9
20,174,91
20,175,3
20,176,85
20,177,71
20,178,51
20,179,12
20,180,1
20,181,31
20,182,50
20,183,29
20,184,14
20,185,72
20,186,77
20,187,6
20,188,47
20,189,96
20,190,60
20,191,56
20,192,40
20,193,84
20,194,61
20,195,70
20,196,78
20,197,12
20,198,98
20,199,4
20,200,37
20,201,24
20,202,43
20,203,89
20,204,53
20,205,40
20,206,98
20,207,9
20,208,57
20,209,49
20,210,60
20,211,7
20,212,49
20,213,59
20,214,18
20,215,4
20,216,4
20,217,89
20,218,82
20,219,8
20,220,16
20,221,47
20,222,10
20,223,8
20,224,32
20,225,61
20,226,92
20,227,73
20,228,35
20,229,67
20,230,94
20,231,61
20,232,84
20,233,35
20,234,18
20,235,90
20,236,59
20,237,12
20,238,92
20,239,77
20,240,65
20,241,21
20,242,50
20,243,79
20,244,16
20,245,44
20,246,94
20,247,97
20,248,73
20,249,18
20,250,18
20,251,14
20,252,88
20,253,27
20,254,77
20,255,14
20,256,86
20,257,94
20,258,78
20,259,84
20,260,44
20,261,8
20,262,58
20,263,89
20,264,24
20,265,67
20,266,85
20,267,44
20,268,88
20,269,79
20,270,82
20,271,75
20,272,44
20,273,82
20,274,58
20,275,69
20,276,93
20,277,20
20,278,97
20,279,36
20,280,19
20,281,33
20,282,53
20,283,13
20,284,90
20,285,31
20,286,2
20,287,56
20,288,98
20,289,58
20,290,88
20,291,64
20,292,80
20,293,76
20,294,40
20,295,86
20,296,73
20,297,88
20,298,68
20,299,28
20,300,62
20,301,2
20,302,90
20,303,79
20,304,37
20,305,93
20,306,28
20,307,32
20,308,15
20,309,52
20,310,91
20,311,40
20,312,29
20,313,53
20,314,48
20,315,84
20,316,20
20,317,12
20,318,65
20,319,26
20,320,51
20,321,1
21,1,71
21,2,1
21,3,26
21,4,2
21,5,37
21,6,22
21,7,60
21,8,51
21,9,79
21,10,80
21,11,20
21,12,66
21,13,34
21,14,42
21,15,65
21,16,25
21,17,11
21,18,24
21,19,5
21,20,48
21,21,6
21,22,50
21,23,73
21,24,59
21,25,21
21,26,57
21,27,66
21,28,15
21,29,57
21,30,56
21,31,96
21,32,99
21,33,7
21,34,92
21,35,30
21,36,3
21,37,23
21,38,63
21,39,64
21,40,22
21,41,45
21,42,40
21,43,5
21,44,10
21,45,23
21,46,11
21,47,5
21,48,2
21,49,98
21,50,55
21,51,75
21,52,1
21,53,48
21,54,12
21,55,8
21,56,30
21,57,1
21,58,89
21,59,38
21,60,9
21,61,99
21,62,61
21,63,62
21,64,16
21,65,89
21,66,91
21,67,67
21,68,88
21,69,74
21,70,55
21,71,25
21,72,86
21,73,72
21,74,35
21,75,89
21,76,41
21,77,86
21,78,57
21,79,14
21,80,70
21,81,87
21,82,5
21,83,100
21,84,80
21,85,64
21,86,75
21,87,10
21,88,90
21,89,95
21,90,93
21,91,16
21,92,87
21,93,55
21,94,37
21,95,63
21,96,70
21,97,55
21,98,88
21,99,98
21,100,43
21,101,64
21,102,10
21,103,35
21,104,15
21,105,12
21,106,81
21,107,89
21,108,8
21,109,35
21,110,33
21,111,77
21,112,38
21,113,12
21,114,41
21,115,5
21,116,18
21,117,24
21,118,78
21,119,77
21,120,34
21,121,74
21,122,98
21,123,72
21,124,42
21,125,33
21,126,9
21,127,10
21,128,2
21,129,85
21,130,41
21,131,100
21,132,47
21,133,93
21,134,88
21,135,65
21,136,46
21,137,75
21,138,86
21,139,9
21,140,98
21,141,57
21,142,11
21,143,70
21,144,58
21,145,45
21,146,82
21,147,49
21,148,55
21,149,29
21,150,4
21,151,33
21,152,14
21,153,89
21,154,59
21,155,66
21,156,73
21,157,85
21,158,41
21,159,18
21,160,26
21,161,5
21,162,1
21,163,79
21,164,38
21,165,93
21,166,3
21,167,38
21,168,64
21,169,89
21,170,3
21,171,98
21,172,65
21,173,96
21,174,11
21,175,69
21,176,81
21,177,95
21,178,99
21,179,69
21,180,99
21,181,92
21,182,10
21,183,7
21,184,36
21,185,53
21,186,43
21,187,29
21,188,69
21,189,64
21,190,43
21,191,45
21,192,85
21,193,96
21,194,16
21,195,81
21,196,60
21,197,75
21,198,10
21,199,87
21,200,32
21,201,33
21,202,66
21,203,24
21,204,85
21,205,84
21,206,60
21,207,38
21,208,24
21,209,87
21,210,87
21,211,72
21,212,7
21,213,90
21,214,36
21,215,29
21,216,42
21,217,17
21,218,24
21,219,51
21,220,23
21,221,4
21,222,13
21,223,18
21,224,52
21,225,71
21,226,27
21,227,80
21,228,51
21,229,50
21,230,1
21,231,69
21,232,76
21,233,62
21,234,7
21,235,15
21,236,88
21,237,23
21,238,61
21,239,88
21,240,26
21,241,38
21,242,97
21,243,35
21,244,85
21,245,45
21,246,50
21,247,57
21,248,59
21,249,26
21,250,92
21,251,46
21,252,59
21,253,17
21,254,43
21,255,74
21,256,52
21,257,52
21,258,7
21,259,98
21,260,59
21,261,24
21,262,18
21,263,88
21,264,45
21,265,74
21,266,12
21,267,73
21,268,37
21,269,53
21,270,38
21,271,28
21,272,63
21,273,30
21,274,29
21,275,30
21,276,66
21,277,46
21,278,56
21,279,91
21,280,58
21,281,78
21,282,86
21,283,16
21,284,61
21,285,78
21,286,66
21,287,37
21,288,92
21,289,24
21,290,28
21,291,2
21,292,56
21,293,37
21,294,54
21,295,67
21,296,99
21,297,46
21,298,81
21,299,7
21,300,23
21,301,5
21,302,14
21,303,76
21,304,54
21,305,58
21,306,89
21,307,18
21,308,49
21,309,25
21,310,82
21,311,95
21,312,69
21,313,10
21,314,29
21,315,20
21,316,42
21,317,33
21,318,32
21,319,73
21,320,58
21,321,17
22,1,36
22,2,47
22,3,34
22,4,63
22,5,80
22,6,68
22,7,50
22,8,12
22,9,55
22,10,75
22,11,48
22,12,52
22,13,37
22,14,28
22,15,50
22,16,14
22,17,37
22,18,5
22,19,72
22,20,16
22,21,31
22,22,15
22,23,47
22,24,24
22,25,68
22,26,60
22,27,10
22,28,40
22,29,65
22,30,93
22,31,69
22,32,28
22,33,4
22,34,18
22,35,36
22,36,18
22,37,90
22,38,66
22,39,55
22,40,97
22,41,58
22,42,17
22,43,11
22,44,52
22,45,38
22,46,90
22,47,62
22,48,16
22,49,82
22,50,22
22,51,98
22,52,87
22,53,64
22,54,11
22,55,26
22,56,62
22,57,3
22,58,55
22,59,84
22,60,53
22,61,27
22,62,38
22,63,90
22,64,43
22,65,96
22,66,75
22,67,69
22,68,48
22,69,19
22,70,95
22,71,49
22,72,67
22,73,33
22,74,20
22,75,44
22,76,36
22,77,43
22,78,81
22,79,72
22,80,35
22,81,63
22,82,85
22,83,55
22,84,62
22,85,38
22,86,68
22,87,80
22,88,69
22,89,8
22,90,52
22,91,32
22,92,22
22,93,58
22,94,85
22,95,72
22,96,64
22,97,81
22,98,16
22,99,75
22,100,38
22,101,75
22,102,49
22,103,93
22,104,89
22,105,60
22,106,73
22,107,25
22,108,99
22,109,42
22,110,66
22,111,77
22,112,21
22,113,32
22,114,8
22,115,83
22,116,10
22,117,73
22,118,56
22,119,38
22,120,32
22,121,56
22,122,13
22,123,65
22,124,85
22,125,72
22,126,74
22,127,66
22,128,87
22,129,54
22,130,5
22,131,6
22,132,68
22,133,3
22,134,16
22,135,34
22,136,3
22,137,3
22,138,93
22,139,59
22,140,46
22,141,20
22,142,31
22,143,95
22,144,79
22,145,12
22,146,15
22,147,47
22,148,9
22,149,7
22,150,10
22,151,49
22,152,19
22,153,5
22,154,7
22,155,59
22,156,80
22,157,34
22,158,77
22,159,54
22,160,63
22,161,19
22,162,58
22,163,23
22,164,27
22,165,2
22,166,45
22,167,2
22,168,59
22,169,32
22,170,46
22,171,75
22,172,28
22,173,26
22,174,19
22,175,26
22,176,23
22,177,98
22,178,78
22,179,76
22,180,97
22,181,33
22,182,31
22,183,63
22,184,4
22,185,75
22,186,78
22,187,36
22,188,70
22,189,68
22,190,52
22,191,95
22,192,56
22,193,65
22,194,90
22,195,76
22,196,55
22,197,22
22,198,96
22,199,90
22,200,48
22,201,95
22,202,1
22,203,68
22,204,60
22,205,58
22,206,98
22,207,17
22,208,91
22,209,98
22,210,48
22,211,40
22,212,53
22,213,54
22,214,1
22,215,10
22,216,82
22,217,2
22,218,85
22,219,7
22,220,64
22,221,44
22,222,36
22,223,88
22,224,1
22,225,60
22,226,46
22,227,82
22,228,5
22,229,48
22,230,73
22,231,5
22,232,24
22,233,83
22,234,1
22,235,68
22,236,40
22,237,13
22,238,31
22,239,16
22,240,49
22,241,1
22,242,49
22,243,42
22,244,26
22,245,9
22,246,10
22,247,89
22,248,51
22,249,83
22,250,82
